ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
HOLN.SW,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'current ratio improving', 'no share dilution', 'asset turnover improving']","['F-Score 6/9 below 7', 'OCF > net income', 'leverage declining', 'gross margin improving']","{'f_score': 6, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': False}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': True}]}"
HOLN.SW,composite_value,Composite Value,False,0.525,"['top-tier on price_to_book (percentile 75%)', 'top-tier on dividend_yield (percentile 75%)', 'top-tier on ev_ebitda (percentile 75%)']",[],
HOLN.SW,earnings_quality,Earnings Quality,False,0.0,[],"['weak free-cash conversion', 'operating cash below earnings', 'high accruals vs assets']",
HOLN.SW,financial_health,Financial Health,True,1.0,"['D/E=66%', 'leverage=26.0%', 'CR=1.32', 'ratio=2.5', 'coverage=6.3x']",[],
SREN.SW,graham_defensive,Graham Defensive,True,1.0,"['P/E < 15: P/E=10.7', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=1.87', 'Current ratio >= 2: CR=2.79', 'Dividend payer: yield=464.00%']",[],
SREN.SW,graham_enterprising,Graham Enterprising,True,1.0,"['P/E < 25: P/E=10.7', 'P/B < 3: P/B=1.87', 'Debt/equity < 100%: D/E=31%', 'ROE > 8%: ROE=19.5%', 'Positive earnings growth: growth=18.6%']",[],
SREN.SW,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
SREN.SW,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=31%'],['P/B too high'],
SREN.SW,deep_value,Deep Value,False,0.5,['EV/EBITDA=6.5'],['P/B not below 1.0'],
SREN.SW,earnings_yield,Earnings Yield,True,0.7817,['E/P=9.4% (P/E=10.7)'],[],
SREN.SW,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%'],
SREN.SW,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=10.7', 'yield=464.0%']",[],
SREN.SW,lynch_peg,Lynch PEG,True,0.4269,"['PEG=0.57', 'growth=18.6%']",[],
SREN.SW,neff_pegy,Neff PEGY,True,0.9779,"['PEGY=0.02', 'growth=18.6%', 'yield=464.0%']",[],
SREN.SW,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=19.5%', 'Profit margin >= 5%: margin=11.7%', 'Debt/equity < 80%: D/E=31%', 'P/E < 20: P/E=10.7']",['FCF yield below 3%'],
