ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since
CARD.L,Card Factory plc,Consumer Cyclical,235736560.0,7.9222226,5.105987,0.6956098,7.01,0.894,58.815,0.08896,0.047208352246935995,0.053540003,0.086,-0.315,70875000.0,436311008.0,87400000.0,59400000.0,582700000.0,208500000.0,18800000.0,1.025,660900000.0,104100000.0,,116400000.0,31200000.0,110300000.0,0.323837309078428,,345829088.0,0.07764782326185835,0.35723502304147464,0.8943298969072165,0.9463087248322147,0.31547889241942806,0.299545159194282,0.8816765017400514,0.8812540610786225,348004716.0,15200000.0,71.3,[],{},0.3006534073458949,4.992116796338673,7.345303164983165,0.13614141956280873,0.1262272029569076,,0.10909090909090909,1.0,20,20,0.7890384615384616,12.0,22.0,0.6941681818181819,0.6941681818181819,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,4,5,"cheapness,dividend,garp,risk",0.6790983333333334,True,0.9,0.8307,strong_buy,4,18,stable,0.6479,persistent,2026-07-26
ULTP.L,Ultimate Products Plc,Consumer Cyclical,39212740.0,11.75,8.597036,0.8468468,6.49,1.248,34.635,0.08151,0.09056029180251714,0.02688,-0.063,-0.524,16196500.0,52035252.0,8577000.0,15694000.0,155497000.0,16077000.0,3351000.0,0.555,116243000.0,71688000.0,,56147000.0,10527000.0,15370000.0,0.2601593599876525,,86152136.0,0.11470389880247162,0.2570243213179809,1.2767912800327712,1.3243232106802918,0.16687456448990476,0.2276488708236881,1.3376891511746944,1.5157300913183749,89312457.0,1380000.0,47.0,[],{},0.4130417818290688,6.066835956628192,3.3156143749203517,0.3016032285190048,0.0851063829787234,,0.2611488285410011,1.0,20,20,0.7180128205128206,13.0,22.0,0.7324409090909092,0.7324409090909092,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,4,5,"cheapness,dividend,garp,risk",0.7170266666666667,True,1.0,0.7588,strong_buy,4,15,stable,0.5907,persistent,2026-09-09
MER.L,Mears Group plc,Consumer Cyclical,326663904.0,6.6935487,10.003615,1.6319308,4.36,0.859,142.564,0.26136,0.0624532161609283,0.04656,0.001,0.301,55989000.0,587413504.0,87523000.0,75028000.0,1135461000.0,307644000.0,70469000.0,2.543,740106000.0,222899000.0,,280869000.0,46222000.0,112651000.0,0.23412428960571963,,82407805.0,0.06633825007663846,0.22362098347917458,0.7936048478116132,0.8390700706781846,0.43064236744466333,0.42418781056398774,1.5341869948358748,1.614768765728707,86304012.0,16078000.0,415.0,[],{},0.17139634748257954,6.71153301417913,7.829257130671216,0.12772603879396005,0.14939758337755876,,0.16337533778854926,1.0,20,20,0.6724358974358975,11.0,22.0,0.6527090909090908,0.6527090909090908,0.5,0.0,1.0,0.5,22.0,4,5,"cheapness,dividend,garp,risk",0.7032716666666666,True,0.8,0.6549,buy,3,23,stable,0.5309,persistent,2026-07-25
CAPD.L,Capital Limited,Basic Materials,270841888.0,4.4444447,8.463561,0.9110051,1.63,2.412,31.252,0.21945,0.10993285526791319,0.19056,0.376,0.297,34517752.0,243174912.0,101093000.0,50870000.0,345775000.0,127765000.0,166887008.0,1.3172264,630876000.0,336700000.0,,136229000.0,69354000.0,73586000.0,0.4318530836526643,,225303781.0,0.031189547581903277,0.41220114942528735,2.4715736003347306,1.9824660735148738,0.207497194377342,0.290503120124805,0.5480871042803974,0.6786271450858035,196257124.0,14267000.0,120.0,[],{},0.12744613565830704,2.4054574698544906,4.780320660507175,0.20919098759661522,0.22499998706250074,,0.10284101591640099,1.0,20,20,0.6833333333333333,17.0,22.0,0.8223045454545453,0.8223045454545453,0.7727272727272727,0.0,1.0,0.7727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.807755,True,0.83335,0.6417,buy,3,15,stable,0.6625,persistent,2026-09-09
FOXT.L,Foxtons Group plc,Real Estate,107956528.0,12.166667,7.8562207,0.7433809,3.19,1.125,46.833,0.05821,0.04715460882524603,0.04908,-0.028,-0.585,20417750.0,174075072.0,19290000.0,19362000.0,172533000.0,67990000.0,1853000.0,0.491,272423000.0,44275000.0,,41881000.0,12846000.0,27684000.0,0.6399761205102792,,294694333.0,0.052215484900692874,0.6396932781054981,1.0571619588835033,0.8924213029601352,0.22907390345161752,0.22662758522960344,0.6333275824728455,0.6113075127350294,303848140.0,3079000.0,36.5,[],{},0.18912936881408413,9.024109486780715,8.990552215680198,0.11122787299493404,0.08219177857008826,,0.08398469693157863,1.0,20,20,0.5946428571428571,9.0,22.0,0.610059090909091,0.610059090909091,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6253483333333334,True,0.9,0.5821,buy,3,2,stable,0.4413,building,2026-09-24
TPT.L,Topps Tiles Plc,Consumer Cyclical,68530512.0,11.666667,9.727627,18.421053,9.06,1.01,3158.989,1.27372,0.031869202152288806,0.017380001,-0.002,-0.717,16300905.0,170891600.0,19138000.0,12611000.0,295754000.0,118083000.0,15928000.0,0.019,187893000.0,79289000.0,,81380000.0,5988000.0,23674000.0,0.5218052841212629,,196612174.0,-0.07803210374743295,0.5335404121450928,0.9743057262226591,1.048763056624519,0.5896547503100169,0.6044808736625933,1.5740554464509056,1.5073314134150795,196665093.0,7295000.0,35.0,[],{},0.23786346437919506,8.929438812833107,13.550995162952978,0.07379531820171384,0.0857142832653062,,0.11839869311727207,1.0,20,20,0.6064102564102565,9.0,22.0,0.5213227272727273,0.5213227272727273,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.573445,True,0.5,0.5789,buy,3,17,stable,0.5927,persistent,2026-08-02
DFS.L,DFS Furniture plc,Consumer Cyclical,335695072.0,9.666667,9.518808,1.2033194,0.72,0.269,150.969,0.1342,0.024603497356649046,0.0327,0.086,0.882,102912496.0,735322368.0,96100000.0,73000000.0,1030300000.0,420600000.0,20500000.0,1.205,983600000.0,88700000.0,,331000000.0,24200000.0,181200000.0,0.564592837037756,,230688346.0,-0.0042044911610129,0.5579981764765475,0.26797583081570997,0.3491104397448808,0.4799715331435543,0.5654085045389393,1.0474786498576658,0.9432393693263258,230688346.0,37200000.0,145.0,[],{},0.306565405881204,7.651637544224766,10.072909150684932,0.09927618576129048,0.10344827229488716,,0.11186025130248238,1.0,20,20,0.6014743589743591,10.0,22.0,0.5777999999999999,0.5777999999999999,0.45454545454545453,0.0,1.0,0.45454545454545453,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6056649999999999,True,0.6,0.5648,buy,3,23,stable,0.5831,persistent,2026-07-25
REC.L,Record plc,Financial Services,82210064.0,10.525,8.612929,3.028777,8.41,4.336,23.767,0.24706,0.18860999581249846,0.19097,0.019,-0.187,8337625.0,76398064.0,10368000.0,9528000.0,40096000.0,6609000.0,13027000.0,0.139,40597000.0,26499000.0,,6112000.0,7657000.0,9204000.0,0.9953611332801277,,195273312.0,0.22922169811320756,0.9886579358404421,4.335569371727749,4.391729443821125,0.16279528043944133,0.16757075471698113,0.9876591866394069,0.9814858490566037,193158618.0,397000.0,42.1,[],{},0.10141854408482154,7.368640432098766,8.018268681780016,0.12471520220721824,0.09501187648456057,,0.27629404088734233,1.0,20,20,0.5670075757575758,13.0,22.0,0.7276409090909091,0.7276409090909091,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7780166666666666,True,1.0,0.5498,buy,3,2,stable,0.4188,building,2026-09-24
APTD.L,Aptitude Software Group plc,Technology,129519616.0,22.0,14.082048,2.7468786,2.26,0.955,15.017,0.061279997,0.03782523687772597,0.05296,-0.122,-0.56,8726000.0,125093000.0,8963000.0,6585000.0,64954000.0,7573000.0,21080000.0,0.881,106384000.0,43456000.0,,42819000.0,4024000.0,10080000.0,0.5569479939649599,,54579006.0,0.04338621572881002,0.4784278453543487,1.014876573483734,0.9404208854476871,0.07836704767634231,0.08819250237404494,0.6105617386073093,0.6102297378531664,56217740.0,312000.0,242.0,[],{},0.06737203420986053,13.956599352895235,18.99665907365224,0.052640835218597366,0.045454545454545456,,0.10359474553606544,1.0,20,20,0.575,5.0,22.0,0.4611863636363637,0.4611863636363637,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5540066666666666,True,0.9,0.525,buy,3,23,stable,0.55,persistent,2026-07-25
MMIT.L,Mobius Investment Trust Ord,Investment Trust,119557088.0,3.137931,,0.94105476,,,,,0.06212461651471287,,,,,,,,13483000.0,,,1.934,185144000.0,,,,11502000.0,-2082000.0,,,115420336.0,0.04827750761259828,,,,,,0.07282439614570281,0.057702358769258735,115420336.0,,182.0,[],{},,,,,0.31868132218331124,,,0.5,10,20,0.8632478632478633,1.0,22.0,0.36365909090909093,0.36365909090909093,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.25203833333333336,False,0.36665000000000003,0.8632,hold,2,16,stable,0.0863,persistent,2026-08-16
SDY.L,Speedy Hire Plc,Industrials,69155864.0,,6.457167,0.53956836,6.65,0.85,224.844,-0.18332,-0.04626086956521739,-0.063930005,-0.01,,84037504.0,342555872.0,50000000.0,7600000.0,416100000.0,287800000.0,14400000.0,0.278,575000000.0,144000000.0,,169500000.0,-26600000.0,36800000.0,0.5539533765921654,,461039106.0,-0.0021442495126705653,0.5667306769083054,0.8495575221238938,0.8646723646723646,0.5005217391304347,0.43099415204678365,0.7236521739130435,0.8120857699805069,460512069.0,18600000.0,15.0,[],{},1.2151898499887153,6.85111744,45.07314105263158,0.022186161794943628,,,0.0187422934648582,0.95,19,20,0.7866666666666666,3.0,22.0,0.3946954545454545,0.3946954545454545,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,1,5,cheapness,0.3028733333333333,False,0.35,0.8244,hold,2,31,stable,0.1531,persistent,2026-07-18
CLI.L,CLS Holdings plc,Real Estate,183069920.0,,10.570235,0.2777101,8.47,0.403,128.45,-0.13405,-0.02840684475066358,-0.72293997,-0.106,,153937504.0,994769920.0,63000000.0,67600000.0,139700000.0,847000000.0,35300000.0,1.642,1770700000.0,155400000.0,,255600000.0,-50300000.0,14600000.0,0.6012884753042234,,398110742.0,-0.04845222072678331,0.631336405529954,0.607981220657277,0.475626423690205,0.5112667306714859,0.5189460606688063,0.07889535212063026,0.07863132829485454,397410268.0,36300000.0,45.6,[],{},0.8408672708219898,15.78999873015873,14.715531360946745,0.06795541224246104,,,0.04461751699557785,0.95,19,20,0.7190476190476192,3.0,22.0,0.4247454545454545,0.4247454545454545,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,2,5,"cheapness,quality",0.34420833333333334,False,0.35,0.8048,hold,2,26,stable,0.2895,persistent,2026-07-18
PHAR.L,Pharos Energy plc,Energy,123406968.0,,30.584196,0.5875291,4.44,4.112,,-0.022769999,-0.016377171215880892,-0.06151,-0.316,,59037500.0,84035208.0,53500000.0,9000000.0,114600000.0,0.0,40200000.0,0.5072089,403000000.0,66200000.0,,16100000.0,-6600000.0,55600000.0,0.15881326352530542,,414117372.0,0.05523051720102972,0.35808823529411765,4.111801242236025,4.1807909604519775,0.0,0.000468055230517201,0.2843672456575682,0.3182775567516967,411271988.0,2300000.0,29.8,[],{},0.4783968114345051,1.570751551401869,9.337245333333334,0.10709796779464151,,,0.023261824760920133,0.9,18,20,0.7000000000000001,3.0,22.0,0.4593181818181819,0.4593181818181819,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,1,5,cheapness,0.36476333333333333,False,0.65,0.8,hold,2,31,stable,0.135,persistent,2026-07-18
SUS.L,S&U plc,Financial Services,237547360.0,10.0256405,7.80517,0.9547763,7.89,48.978,97.36,0.097370006,0.04731084540229082,0.29622,0.433,0.451,,,,,93224000.0,242428000.0,,20.476,501217000.0,,,,23713000.0,-21502000.0,,,12150760.0,0.040248867558239865,,,,0.4827809112619883,0.44442047742306584,0.1859952874702973,0.21937464049467933,12150760.0,14207000.0,1955.0,[],{},,,,,0.09974425075385458,,,0.75,15,20,0.698953823953824,9.0,22.0,0.5738227272727272,0.5738227272727272,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,3,5,"cheapness,dividend,garp",0.5876033333333333,False,0.2,0.7405,hold,2,31,stable,0.3239,persistent,2026-07-18
SFR.L,Severfield plc,Industrials,112207264.0,,8.237589,0.7676768,,1.048,48.449,-0.21608,-0.09805568329198344,-0.07839,0.249,,42982752.0,159234160.0,19762000.0,10091000.0,454254000.0,71046000.0,24361000.0,0.495,363161000.0,144489000.0,,137807000.0,-35610000.0,22875000.0,0.4843413596798267,,295282269.0,-0.03513826321644691,0.48686553725441495,1.0484881029265567,1.1930152892259371,0.19563224024606166,0.197706671455867,1.2508336522919588,1.1247461973250321,295282269.0,5109000.0,38.0,[],{},0.3830656810240022,8.05759336099585,15.779819641264494,0.0633720804631368,,,0.0447784374805861,0.9,18,20,0.6666666666666666,3.0,22.0,0.36273636363636363,0.36273636363636363,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,1,5,cheapness,0.27319,False,0.55,0.7182,hold,2,23,stable,0.1246,persistent,2026-07-25
RWA.L,Robert Walters plc,Industrials,91761896.0,,-17.249907,0.98377997,24.08,1.253,82.101,-0.23591,-0.09100169779286928,-0.03042,0.077,,12737500.0,133689176.0,-8300000.0,-14900000.0,781100000.0,76600000.0,34700000.0,1.418,294500000.0,179100000.0,,140400000.0,-26800000.0,10300000.0,0.3510434003328639,,65779140.0,-0.016877637130801686,0.3602735119381235,1.2756410256410255,1.4330218068535825,0.3086587436332767,0.24753867791842477,2.6522920203735145,2.5094233473980307,65774932.0,5100000.0,139.5,[],{},0.13881034018739108,-16.107129638554216,-8.972427919463087,-0.11145255319697685,,,-0.09669046073977937,0.95,19,20,0.6200000000000001,3.0,22.0,0.4298409090909091,0.4298409090909091,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,1,5,cheapness,0.3799216666666667,False,0.55,0.7156,hold,2,31,stable,0.1269,persistent,2026-07-18
NRR.L,NewRiver REIT plc,Real Estate,334659424.0,11.0,9.859155,0.724365,8.61,2.862,113.046,0.0669,0.03101761252446184,0.24254,0.165,0.138,13525000.0,733421056.0,50500000.0,51200000.0,131000000.0,517300000.0,115500000.0,1.063,1022000000.0,139400000.0,,48700000.0,31700000.0,37200000.0,0.5221374045801527,,430676667.0,0.02248363532871644,0.6209944751381216,2.862422997946612,1.5108695652173914,0.5061643835616438,0.48439426999335927,0.12818003913894324,0.08585523195142776,475459079.0,20300000.0,77.0,[],{},0.040414221235257966,14.523189227722773,14.32463,0.06980983103926594,0.09090909090909091,,0.05260454125141272,1.0,20,20,0.7,9.0,22.0,0.6045454545454545,0.6045454545454545,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,quality,dividend,garp",0.652385,False,0.63335,0.7036,hold,2,31,stable,0.5614,persistent,2026-07-18
MARS.L,Marston's PLC,Consumer Cyclical,293252384.0,3.8458335,4.5280614,0.35942367,,0.296,160.635,0.10005,0.030911367266761646,0.08352,-0.011,0.286,14462500.0,1570283392.0,185400000.0,156600000.0,897900000.0,1305799936.0,27600000.0,1.284,2316300000.0,77300000.0,,248800000.0,71600000.0,199200000.0,0.5678806103129524,,633161412.0,-0.0083585596168617,0.5442911195192521,0.31069131832797425,0.36126088759850683,0.5359841125933601,0.5886233226404012,0.3876440875534257,0.40600009036280665,633800000.0,90000000.0,46.15,[],{},0.04931758713340929,8.469705458468177,10.027352439335887,0.09972722172177186,0.2600216572038285,,0.07574365175332527,0.95,19,20,0.692156862745098,7.0,22.0,0.5098681818181818,0.5098681818181818,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,quality,garp",0.4494533333333333,False,0.43335,0.6938,hold,2,31,stable,0.395,persistent,2026-07-18
HEAD.L,Headlam Group plc,Consumer Cyclical,8429680.0,,1.0822511,0.076642334,,1.147,114.273,-0.43056,-0.23089935156470257,-0.16423,-0.057,,175000.0,108029680.0,-32600000.0,-36400000.0,498700000.0,125700000.0,26100000.0,1.37,354700000.0,212800000.0,,185500000.0,-81900000.0,-45200000.0,0.2881491878885101,,80282665.0,-0.06286145335680161,0.27658360281529387,1.1471698113207547,1.519792342634653,0.3543839864674373,0.15665074176514962,1.4059768818720044,1.3218506411868243,80245817.0,6700000.0,10.5,[],{},0.020759981399056666,-3.3137938650306746,-2.967848351648352,-0.33694443971323434,,,-0.21513002364066194,0.9,18,20,0.5416666666666666,2.0,22.0,0.24559090909090908,0.24559090909090908,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,1,5,cheapness,0.19653,False,0.55,0.6818,hold,2,31,stable,0.1101,persistent,2026-07-18
RCH.L,Reach plc,Communication Services,133644656.0,,2.248025,0.28745764,14.22,0.538,16.992,-0.31241,-0.13935116915946913,-0.36180001,-0.09,,59062500.0,202432640.0,64400000.0,102000000.0,518400000.0,79100000.0,10500000.0,1.475,949400000.0,107700000.0,,155000000.0,-132300000.0,22000000.0,0.4209104938271605,,315521971.0,0.044315832988838365,0.43668770887486075,0.6948387096774193,0.8188131313131313,0.07025489783020855,0.05150888797023563,0.5460290709922057,0.44530797850351383,315828839.0,5200000.0,42.4,[],{},0.4419368627803569,3.1433639751552795,1.984633725490196,0.5038713124523793,,,0.1283987915407855,0.95,19,20,0.5777777777777778,6.0,22.0,0.5744136363636364,0.5744136363636364,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,1,5,cheapness,0.47099833333333335,False,0.65,0.6667,hold,2,31,stable,0.1182,persistent,2026-07-18
BGS.L,Baillie Gifford Shin Nippon Ord,Investment Trust,322791104.0,4.705555,,0.9458403,,,,,0.029917347696879645,,,,,,,,14479000.0,,,1.791,430720000.0,,,,12886000.0,2004000.0,,,245320073.0,-0.06399410080315632,,,,0.1627623514115899,0.17579102389300774,0.03361580609212481,-0.060941560556053924,279491301.0,1208000.0,169.4,[],{},,,,,0.21251478305959656,,,0.5,10,20,0.6581196581196581,1.0,22.0,0.36151818181818185,0.36151818181818185,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.25866333333333336,False,0.36665000000000003,0.6581,hold,2,3,stable,0.0576,building,2026-09-23
CTPE.L,CT Private Equity Trust Ord,Investment Trust,338070720.0,9.673469,,0.6819163,,,,,0.03725472509559721,,,,,,,,24363000.0,,,6.951,620834000.0,,,,23129000.0,508000.0,,,71502938.0,0.032715853275161466,,,,0.17491310076445554,0.15388876044357433,0.039242373967920574,0.03475508435530524,71502938.0,6915000.0,474.0,[],{},,,,,0.10337553156990527,,,0.5,10,20,0.6581196581196581,1.0,22.0,0.3501500000000001,0.3501500000000001,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.25079166666666663,False,0.36665000000000003,0.6581,hold,2,23,stable,0.0658,persistent,2026-07-25
PDL.L,Petra Diamonds Limited,Basic Materials,21704016.0,,2.1273603,-3.066392,,1.667,,-6.08989,-0.31164,-0.95833,-0.13,,-115500000.0,253527760.0,-85000000.0,,192000000.0,340000000.0,53000000.0,-0.01995831,,,,,,42000000.0,,,205583862.0,-0.11375661375661375,-0.012903225806451613,,1.0273972602739727,,0.4021164021164021,,0.41005291005291006,205583862.0,,6.12,[],{},-5.321595782089361,-2.9826795294117647,,,,,,0.65,13,20,0.5,1.0,22.0,0.21402727272727276,0.21402727272727276,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.16088333333333332,False,0.45,0.6364,hold,2,31,stable,0.0739,persistent,2026-07-18
CREI.L,Custodian Property Income REIT Ord,Investment Trust,395536832.0,8.099999,12.65625,0.81243736,,,,,0.06947763029752906,,,,,,,,61613000.0,,,0.997,695159000.0,,,,48298000.0,27892000.0,,,488016789.0,0.062101843442481534,,,,0.26436685707874025,0.2826036712598105,0.08863152170942187,0.08095131137348346,440850398.0,6773000.0,81.0,[],{},,,,,0.1234568053650377,,,0.5,10,20,0.6324786324786325,1.0,22.0,0.35390454545454547,0.35390454545454547,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.2521683333333333,False,0.36665000000000003,0.6325,hold,2,23,stable,0.0632,persistent,2026-07-25
STB.L,Secure Trust Bank PLC,Financial Services,279119104.0,6.7345133,4.631771,0.7332113,2.34,,,0.12159,0.01126,0.17672001,0.083,0.422,,222290928.0,,,139200000.0,276500000.0,339500000.0,20.758,4116700000.0,,,,,111700000.0,,,18636599.0,0.005214399152991001,,,,0.023101027522044355,0.02525145579671784,0.03381349138873369,0.05415563790365273,18801323.0,,1522.0,[],{},,,,,0.14848882992034482,,,0.65,13,20,0.642857142857143,7.0,22.0,0.5517636363636363,0.5517636363636363,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.564235,False,0.3,0.6084,hold,2,31,stable,0.244,persistent,2026-07-18
VID.L,Videndum Plc,Technology,87035288.0,,45.0,0.3857143,,2.114,43.411,-0.56755,-0.29982517482517484,-0.22312,-0.044,,-23912500.0,84083280.0,-26100000.0,-19500000.0,228300000.0,50400000.0,11100000.0,5.6,228800000.0,119800000.0,,188900000.0,-68600000.0,-16300000.0,0.316688567674113,,518048.0,-0.42448743863701993,0.3288208051300321,0.6341979883536263,1.5883838383838385,0.6700174825174825,0.5495235345076523,0.9978146853146853,0.8105688709211666,470996.0,16900000.0,216.0,[],{},-0.27474488278823184,-3.221581609195402,-4.311963076923077,-0.23191293203595292,,,-0.48872180451127817,0.9,18,20,0.4583333333333333,2.0,22.0,0.2914227272727273,0.2914227272727273,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,1,5,cheapness,0.21629833333333334,False,0.45,0.5682,hold,2,31,stable,0.0924,persistent,2026-07-18
VANQ.L,Vanquis Banking Group plc,Financial Services,182491888.0,24.300001,4.9521093,0.36781028,,71.444,776.399,0.023239998,0.00208032067382094,0.026099999,-0.056,-0.215,,3159431424.0,,,454900000.0,3842400000.0,865000000.0,1.982,3941700000.0,,,,8200000.0,93000000.0,,,250331804.0,-0.035345006369804165,,,,0.09353832102899765,0.13109945782597102,0.1154070578684324,0.1322549106746067,256482888.0,148800000.0,72.9,[],{},,,,,0.04115226168097688,,,0.75,15,20,0.5142332415059687,0.0,22.0,0.3115818181818181,0.3115818181818181,0.0,0.0,1.0,0.0,22.0,0,5,,0.27813666666666664,False,0.53335,0.5679,hold,2,17,stable,0.0,persistent,2026-08-02
LWI.L,Lowland Ord,Investment Trust,409052160.0,4.6749997,,1.0734788,,,,,0.14141711746522412,,,,,,,,59474000.0,,,1.742,414080000.0,,,,58558000.0,16598000.0,,,219972265.0,0.13078422374978987,,,,0.11691702086553322,0.11131152233272604,0.14362925038639876,0.13269014961177267,270185650.0,2022000.0,187.0,[],{},,,,,0.21390375704195233,,,0.5,10,20,0.5641025641025641,1.0,22.0,0.3231318181818182,0.3231318181818182,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.22144333333333335,False,0.2,0.5641,hold,2,23,stable,0.0564,persistent,2026-07-25
STVG.L,STV Group plc,Communication Services,46691804.0,,8.961518,-5.483871,11.19,1.251,,,-0.030883261272390366,-0.17059,-0.266,,-9250000.0,96520000.0,-11400000.0,11600000.0,176900000.0,73300000.0,12900000.0,-0.186,161900000.0,82100000.0,,54700000.0,-5000000.0,2300000.0,0.4629734313171283,,45776280.0,0.06364172068355922,0.45585106382978724,1.5009140767824498,1.4873096446700507,0.46757257566399013,0.3959929286977018,1.0926497838171711,1.107837360047142,45690455.0,6500000.0,102.0,[],{},-0.1981075736546825,-8.466666666666667,8.320689655172414,0.12018234562784914,,,0.10820895522388059,0.85,17,20,0.5384615384615384,3.0,22.0,0.4289863636363636,0.4289863636363636,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,1,5,cheapness,0.37277333333333335,False,0.55,0.5556,hold,2,31,stable,0.093,persistent,2026-07-18
EVOK.L,Evoke plc,Consumer Cyclical,195804944.0,,3.9799585,-0.25846702,,0.547,,,-0.26060259888619164,-0.30747998,-0.0,,-125162496.0,1923677952.0,242900000.0,126500000.0,1781900000.0,1922899968.0,201600000.0,-1.683,2100900000.0,398000000.0,,704700000.0,-547500000.0,259400000.0,0.6627756888714293,,449895602.0,-0.08404347990758626,0.6557993730407523,0.5647793387256989,0.6217653824036803,0.9017563901185206,0.6941256675377798,0.8481603122471322,0.6645078210809378,449415566.0,170200000.0,43.5,[],{},-0.6392203048764693,7.9196292795389045,15.20694033201581,0.06575944786833009,,,0.09060306546340066,0.8,16,20,0.5333333333333334,1.0,22.0,0.23961363636363633,0.23961363636363633,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.14804499999999998,False,0.25,0.5455,hold,2,31,stable,0.0863,persistent,2026-07-18
TTG.L,TT Electronics plc,Technology,316167648.0,,11.664033,2.0438294,,1.667,65.609,-0.2349,-0.1284263959390863,-0.08249,-0.041,,-11900000.0,383416000.0,-5300000.0,-28200000.0,481400000.0,101300000.0,33300000.0,0.867,394000000.0,236800000.0,,138400000.0,-50600000.0,50000000.0,0.22870793518903199,,178331281.0,-0.10423579933632637,0.21051621569756285,1.7109826589595376,2.028024606971975,0.2624365482233503,0.32520007807925044,1.2218274111675127,1.0171774350966232,177296222.0,7900000.0,177.2,[],{},-0.03763825956032035,-72.34264150943396,-13.596312056737588,-0.0735493563127256,,,-0.11032863849765258,0.9,18,20,0.4583333333333333,1.0,22.0,0.2127409090909091,0.2127409090909091,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,risk,0.21522833333333335,True,0.65,0.5455,hold,2,31,stable,0.0903,persistent,2026-07-18
CABP.L,CAB Payments Holdings plc,Financial Services,209944800.0,10.3375,8.844919,1.225185,5.04,0.581,10.527,0.12921,0.008167623050579494,0.24561001,-0.038,2.89,241469248.0,-305935744.0,-18161000.0,,117609000.0,18056000.0,534168000.0,0.675,1659724000.0,,,,13556000.0,-618158000.0,,,253863128.0,0.007874360402139796,,,,0.011469979345963546,0.010011386019298057,0.07086057681879637,0.05848092218445351,253863128.0,32739000.0,82.7,[],{},1.1501558885954783,16.845754308683443,,,0.09673518742442563,,,0.9,18,20,0.581489898989899,8.0,22.0,0.60165,0.60165,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,4,5,"cheapness,quality,dividend,garp",0.680635,False,0.46665,0.5404,hold,2,16,stable,0.4039,persistent,2026-08-16
