Date Number of ordinary 
shares purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number Trading venue
14/07/2026 1972 169.60  14:20:14 00081767550TRLO0 XLON
14/07/2026 2390 169.60  14:20:14 00081767551TRLO0 XLON
14/07/2026 469 169.40  14:21:18 00081767588TRLO0 XLON
14/07/2026 504 169.40  14:21:42 00081767597TRLO0 XLON
14/07/2026 1466 169.80  14:28:48 00081767943TRLO0 XLON
14/07/2026 169 169.80  14:28:48 00081767944TRLO0 XLON
14/07/2026 169 169.80  14:28:48 00081767945TRLO0 XLON
14/07/2026 458 169.80  14:33:18 00081768446TRLO0 XLON
14/07/2026 976 169.80  14:33:18 00081768447TRLO0 XLON
14/07/2026 1531 169.80  14:33:18 00081768448TRLO0 XLON
14/07/2026 2150 170.80  14:46:06 00081769739TRLO0 XLON
14/07/2026 2097 170.60  14:49:07 00081770056TRLO0 XLON
14/07/2026 2487 170.60  14:53:07 00081770331TRLO0 XLON
14/07/2026 2735 171.00  14:58:41 00081770712TRLO0 XLON
14/07/2026 2551 171.00  14:59:51 00081770753TRLO0 XLON
14/07/2026 2505 170.80  15:00:03 00081770765TRLO0 XLON
14/07/2026 2087 170.60  15:02:27 00081770887TRLO0 XLON
14/07/2026 2559 171.00  15:20:23 00081771747TRLO0 XLON
14/07/2026 2545 171.00  15:20:23 00081771748TRLO0 XLON
14/07/2026 2249 171.00  15:25:44 00081771933TRLO0 XLON
14/07/2026 2535 171.00  15:25:44 00081771934TRLO0 XLON
14/07/2026 2893 170.80  15:25:44 00081771935TRLO0 XLON
14/07/2026 569 171.00  15:25:44 00081771936TRLO0 XLON
14/07/2026 948 171.00  15:25:44 00081771937TRLO0 XLON
14/07/2026 1367 170.60  15:32:31 00081772420TRLO0 XLON
14/07/2026 729 170.60  15:32:31 00081772421TRLO0 XLON
14/07/2026 2238 170.80  15:36:23 00081772907TRLO0 XLON
14/07/2026 2384 171.20  15:44:21 00081773354TRLO0 XLON
14/07/2026 352 171.00  15:44:37 00081773367TRLO0 XLON
14/07/2026 2207 171.00  15:44:37 00081773368TRLO0 XLON
