Date
Number of 
ordinary 
shares 
purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number Trading venue
24/06/2026 2173 164.40  10:02:42 00081437279TRLO1 XLON
24/06/2026 5 164.20  10:05:01 00081437355TRLO1 XLON
24/06/2026 2455 164.60  10:23:58 00081438373TRLO1 XLON
24/06/2026 2553 164.60  10:26:41 00081438572TRLO1 XLON
24/06/2026 2345 164.40  10:30:33 00081438821TRLO1 XLON
24/06/2026 2249 164.20  10:45:23 00081439219TRLO1 XLON
24/06/2026 2190 164.00  11:10:38 00081439950TRLO1 XLON
24/06/2026 2427 164.00  11:34:22 00081440725TRLO1 XLON
24/06/2026 1898 164.20  12:02:13 00081441508TRLO1 XLON
24/06/2026 2472 164.20  12:02:13 00081441509TRLO1 XLON
24/06/2026 2216 164.20  12:05:39 00081441572TRLO1 XLON
24/06/2026 2112 164.00  12:08:29 00081441660TRLO1 XLON
24/06/2026 2451 163.80  12:15:52 00081441939TRLO1 XLON
24/06/2026 221 163.40  12:35:20 00081442507TRLO1 XLON
24/06/2026 220 163.40  12:35:20 00081442508TRLO1 XLON
24/06/2026 220 163.40  12:35:20 00081442509TRLO1 XLON
24/06/2026 1213 163.40  12:41:08 00081442606TRLO1 XLON
24/06/2026 419 163.40  12:41:08 00081442607TRLO1 XLON
24/06/2026 1289 163.40  12:41:08 00081442608TRLO1 XLON
24/06/2026 1136 163.40  12:41:08 00081442609TRLO1 XLON
24/06/2026 1436 163.40  12:41:14 00081442611TRLO1 XLON
24/06/2026 11 163.40  12:43:08 00081442656TRLO1 XLON
24/06/2026 1041 163.40  12:43:08 00081442657TRLO1 XLON
24/06/2026 1757 163.60  12:53:04 00081442838TRLO1 XLON
24/06/2026 666 163.60  12:53:04 00081442839TRLO1 XLON
24/06/2026 1744 163.60  13:00:06 00081442932TRLO1 XLON
24/06/2026 1796 163.60  13:00:06 00081442933TRLO1 XLON
24/06/2026 1909 163.60  13:00:06 00081442934TRLO1 XLON
24/06/2026 2953 163.40  13:00:14 00081442939TRLO1 XLON
24/06/2026 1073 163.40  13:18:17 00081443527TRLO1 XLON
24/06/2026 2251 163.20  13:21:44 00081443683TRLO1 XLON
24/06/2026 2434 162.80  13:21:48 00081443686TRLO1 XLON
24/06/2026 2136 162.40  13:32:22 00081443973TRLO1 XLON
24/06/2026 291 162.20  13:53:23 00081444723TRLO1 XLON
24/06/2026 2525 162.60  14:03:13 00081444930TRLO1 XLON
24/06/2026 2234 162.80  14:06:04 00081445047TRLO1 XLON
24/06/2026 2203 162.60  14:06:04 00081445048TRLO1 XLON
24/06/2026 2205 162.40  14:14:08 00081445295TRLO1 XLON
24/06/2026 1044 162.20  14:18:50 00081445508TRLO1 XLON
24/06/2026 375 162.40  14:31:10 00081445987TRLO1 XLON
24/06/2026 720 162.40  14:31:10 00081445988TRLO1 XLON
24/06/2026 2343 162.20  14:31:27 00081445993TRLO1 XLON
24/06/2026 96 162.20  14:31:27 00081445994TRLO1 XLON
24/06/2026 2511 162.20  14:35:25 00081446168TRLO1 XLON
24/06/2026 2300 161.60  14:41:36 00081446654TRLO1 XLON
24/06/2026 2187 161.80  14:55:41 00081447616TRLO1 XLON
24/06/2026 2318 161.60  14:57:09 00081447729TRLO1 XLON
24/06/2026 2243 161.20  15:02:52 00081448301TRLO1 XLON
24/06/2026 1811 160.80  15:08:35 00081448943TRLO1 XLON
24/06/2026 663 160.80  15:08:35 00081448944TRLO1 XLON
24/06/2026 2186 160.80  15:08:35 00081448945TRLO1 XLON
24/06/2026 1562 160.20  15:19:18 00081449960TRLO1 XLON
24/06/2026 2415 160.80  15:24:48 00081450299TRLO1 XLON
24/06/2026 535 160.80  15:24:48 00081450300TRLO1 XLON
24/06/2026 1978 160.80  15:24:48 00081450301TRLO1 XLON
24/06/2026 2509 161.00  15:39:32 00081451576TRLO1 XLON
24/06/2026 2324 161.00  15:39:32 00081451577TRLO1 XLON
24/06/2026 2198 160.80  15:43:07 00081451750TRLO1 XLON
24/06/2026 2237 161.00  15:48:18 00081452038TRLO1 XLON
24/06/2026 2412 161.00  15:50:18 00081452143TRLO1 XLON
24/06/2026 2237 160.80  15:51:05 00081452185TRLO1 XLON
24/06/2026 103 160.80  15:55:05 00081452425TRLO1 XLON
24/06/2026 625 160.80  15:55:05 00081452426TRLO1 XLON
24/06/2026 1258 160.80  15:55:05 00081452427TRLO1 XLON
24/06/2026 292 161.20  16:11:23 00081453527TRLO1 XLON
24/06/2026 125 161.20  16:11:25 00081453528TRLO1 XLON
24/06/2026 4122 161.40  16:12:55 00081453645TRLO1 XLON
24/06/2026 575 161.40  16:12:55 00081453646TRLO1 XLON
24/06/2026 909 161.40  16:12:55 00081453647TRLO1 XLON
24/06/2026 1062 161.40  16:12:55 00081453648TRLO1 XLON
24/06/2026 470 161.40  16:12:55 00081453649TRLO1 XLON
24/06/2026 170 161.40  16:12:55 00081453650TRLO1 XLON
25/06/2026 2327 161.20  08:12:51 00081456373TRLO1 XLON
25/06/2026 2059 161.60  08:22:49 00081457131TRLO1 XLON
25/06/2026 480 161.20  08:24:55 00081457230TRLO1 XLON
25/06/2026 2528 162.60  08:39:52 00081458352TRLO1 XLON
25/06/2026 2162 162.60  08:39:52 00081458353TRLO1 XLON
25/06/2026 2390 162.80  09:20:05 00081460590TRLO1 XLON
25/06/2026 2434 162.80  09:20:05 00081460591TRLO1 XLON
25/06/2026 2493 162.80  09:20:05 00081460592TRLO1 XLON
25/06/2026 2320 162.80  09:20:05 00081460593TRLO1 XLON
25/06/2026 2050 162.80  09:20:05 00081460594TRLO1 XLON
25/06/2026 2435 162.80  09:20:05 00081460595TRLO1 XLON
25/06/2026 2551 162.80  09:37:40 00081461178TRLO1 XLON
25/06/2026 2711 164.80  10:35:05 00081463924TRLO1 XLON
25/06/2026 2153 164.60  10:35:05 00081463925TRLO1 XLON
25/06/2026 4556 165.00  11:00:04 00081465136TRLO1 XLON
25/06/2026 2401 165.00  11:00:04 00081465137TRLO1 XLON
25/06/2026 2179 165.00  11:00:04 00081465138TRLO1 XLON
25/06/2026 2138 164.80  11:12:42 00081465621TRLO1 XLON
25/06/2026 1142 164.60  12:17:36 00081468471TRLO1 XLON
25/06/2026 2201 165.00  13:28:40 00081471089TRLO1 XLON
25/06/2026 2067 164.40  14:35:11 00081475675TRLO1 XLON
25/06/2026 2662 164.00  15:04:43 00081478479TRLO1 XLON
25/06/2026 2297 164.40  15:36:37 00081480781TRLO1 XLON
25/06/2026 2660 164.20  15:38:12 00081480861TRLO1 XLON
25/06/2026 56 164.20  15:43:06 00081481178TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481179TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481180TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481181TRLO1 XLON
