Date Number of 
ordinary 
shares 
purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number
Trading venue
14/08/2026 2852 162.80  10:47:47 00082315171TRLO0 XLON
14/08/2026 427 162.80  10:57:39 00082315392TRLO0 XLON
14/08/2026 399 162.80  10:57:39 00082315393TRLO0 XLON
14/08/2026 352 162.80  11:11:49 00082315722TRLO0 XLON
14/08/2026 419 162.80  11:11:49 00082315723TRLO0 XLON
14/08/2026 430 162.80  11:11:49 00082315724TRLO0 XLON
14/08/2026 1200 162.80  11:11:49 00082315725TRLO0 XLON
14/08/2026 2433 162.80  11:29:39 00082316173TRLO0 XLON
14/08/2026 2333 162.80  12:03:01 00082317222TRLO0 XLON
14/08/2026 698 162.80  12:08:54 00082317365TRLO0 XLON
14/08/2026 1393 162.80  12:08:54 00082317366TRLO0 XLON
14/08/2026 1997 163.00  14:42:05 00082322326TRLO0 XLON
14/08/2026 2307 163.00  14:42:05 00082322327TRLO0 XLON
14/08/2026 2106 163.00  14:42:05 00082322328TRLO0 XLON
14/08/2026 1550 163.00  14:42:05 00082322329TRLO0 XLON
14/08/2026 2143 163.00  14:42:05 00082322330TRLO0 XLON
14/08/2026 2029 163.00  14:42:05 00082322331TRLO0 XLON
14/08/2026 4787 163.00  14:42:05 00082322332TRLO0 XLON
14/08/2026 2300 163.00  14:42:05 00082322333TRLO0 XLON
14/08/2026 2033 163.00  14:42:05 00082322334TRLO0 XLON
14/08/2026 2434 163.00  14:45:05 00082322540TRLO0 XLON
14/08/2026 2001 163.00  14:50:32 00082322772TRLO0 XLON
14/08/2026 936 163.00  14:56:11 00082322972TRLO0 XLON
14/08/2026 2121 163.00  15:09:00 00082323785TRLO0 XLON
14/08/2026 3069 163.00  15:09:00 00082323786TRLO0 XLON
14/08/2026 693 163.00  15:09:00 00082323787TRLO0 XLON
14/08/2026 1433 163.00  15:09:00 00082323788TRLO0 XLON
14/08/2026 2373 163.00  15:16:41 00082324286TRLO0 XLON
14/08/2026 2327 163.00  15:16:41 00082324287TRLO0 XLON
14/08/2026 2426 162.80  15:16:41 00082324288TRLO0 XLON
14/08/2026 3340 162.60  15:35:04 00082325044TRLO0 XLON
14/08/2026 2354 162.60  15:35:04 00082325045TRLO0 XLON
14/08/2026 2241 162.80  15:39:37 00082325183TRLO0 XLON
14/08/2026 2007 162.80  15:41:57 00082325237TRLO0 XLON
14/08/2026 2227 162.80  15:43:58 00082325395TRLO0 XLON
14/08/2026 2172 162.80  15:54:25 00082325752TRLO0 XLON
14/08/2026 2225 163.00  15:59:35 00082325914TRLO0 XLON
14/08/2026 2346 163.00  16:02:35 00082325993TRLO0 XLON
14/08/2026 1989 162.80  16:02:35 00082325994TRLO0 XLON
14/08/2026 2258 162.60  16:09:53 00082326233TRLO0 XLON
14/08/2026 1244 162.60  16:13:53 00082326360TRLO0 XLON
14/08/2026 1462 162.40  16:15:10 00082326426TRLO0 XLON
14/08/2026 274 162.40  16:18:19 00082326587TRLO0 XLON
